year,office,origin,tec_id,count
2021,GB,CH,6,1
2021,GB,CN,6,31
2021,GB,DE,6,11
2021,GB,DK,6,1
2021,GB,ES,6,1
2021,GB,FI,6,12
2021,GB,FR,6,5
2021,GB,GB,6,544
2021,GB,HK,6,2
2021,GB,IE,6,1
2021,GB,IL,6,2
2021,GB,IN,6,2
2021,GB,JP,6,92
2021,GB,KR,6,23
2021,GB,MT,6,1
2021,GB,NL,6,4
2021,GB,NO,6,8
2021,GB,NZ,6,1
2021,GB,RO,6,1
2021,GB,SE,6,1
2021,GB,SG,6,12
2021,GB,SK,6,1
2021,GB,US,6,398
2021,GE,NL,6,1
2021,GR,GR,6,5
2021,GR,US,6,1
2021,HR,HR,6,2
2021,HR,SI,6,1
2021,IE,IE,6,1
2021,IE,US,6,1
2021,IL,**,6,1
2021,IL,BB,6,1
2021,IL,CA,6,2
2021,IL,CH,6,1
2021,IL,CN,6,3
2021,IL,DK,6,1
2021,IL,ES,6,1
2021,IL,FR,6,2
2021,IL,IL,6,12
2021,IL,JP,6,1
2021,IL,NL,6,9
2021,IL,RU,6,1
2021,IL,SG,6,1
2021,IL,US,6,43
2021,IN,**,6,6
2021,IN,AT,6,1
2021,IN,AU,6,1
2021,IN,BE,6,2
2021,IN,CA,6,8
2021,IN,CH,6,11
2021,IN,CN,6,63
2021,IN,DE,6,42
2021,IN,DK,6,1
2021,IN,ES,6,1
2021,IN,FI,6,13
2021,IN,FR,6,20
2021,IN,GB,6,10
2021,IN,IE,6,19
2021,IN,IL,6,2
2021,IN,IN,6,254
2021,IN,IT,6,3
2021,IN,JP,6,69
2021,IN,KR,6,53
2021,IN,LU,6,2
2021,IN,NL,6,30
2021,IN,RU,6,1
2021,IN,SE,6,19
2021,IN,SG,6,5
2021,IN,US,6,329
2021,JO,TR,6,1
2021,JO,US,6,1
2021,JP,**,6,92
2021,JP,AE,6,1
2021,JP,AG,6,3
2021,JP,AT,6,3
2021,JP,AU,6,9
2021,JP,BE,6,5
2021,JP,CA,6,21
2021,JP,CH,6,19
2021,JP,CN,6,701
2021,JP,CO,6,1
2021,JP,CY,6,4
2021,JP,CZ,6,1
2021,JP,DE,6,108
2021,JP,DK,6,8
2021,JP,EE,6,1
2021,JP,ES,6,6
2021,JP,FI,6,7
2021,JP,FR,6,80
2021,JP,GB,6,92
2021,JP,GR,6,1
2021,JP,HK,6,3
2021,JP,HU,6,1
2021,JP,IE,6,6
2021,JP,IL,6,15
2021,JP,IN,6,28
2021,JP,IT,6,5
2021,JP,JP,6,7733
2021,JP,KR,6,346
2021,JP,LU,6,1
2021,JP,MO,6,1
2021,JP,MT,6,1
2021,JP,MY,6,1
2021,JP,NL,6,75
2021,JP,NO,6,3
2021,JP,PL,6,1
2021,JP,PT,6,1
2021,JP,QA,6,1
2021,JP,RU,6,7
2021,JP,SA,6,2
2021,JP,SE,6,20
2021,JP,SG,6,49
2021,JP,TR,6,2
2021,JP,UA,6,1
2021,JP,US,6,1325
2021,KR,**,6,114
2021,KR,AM,6,1
2021,KR,AT,6,3
2021,KR,AU,6,4
2021,KR,BB,6,6
2021,KR,BE,6,6
2021,KR,CA,6,12
2021,KR,CH,6,12
2021,KR,CN,6,434
2021,KR,CY,6,6
2021,KR,DE,6,75
2021,KR,DK,6,2
2021,KR,ES,6,1
2021,KR,FI,6,7
2021,KR,FR,6,56
2021,KR,GB,6,100
2021,KR,HU,6,1
2021,KR,IE,6,7
2021,KR,IL,6,15
2021,KR,IN,6,4
2021,KR,IR,6,1
2021,KR,IT,6,2
2021,KR,JP,6,323
2021,KR,KR,6,8751
2021,KR,LU,6,3
2021,KR,MY,6,3
2021,KR,NL,6,16
2021,KR,NO,6,3
2021,KR,RU,6,3
2021,KR,SA,6,1
2021,KR,SE,6,44
2021,KR,SG,6,4
2021,KR,TR,6,1
2021,KR,UA,6,1
2021,KR,US,6,1318
2021,LT,LT,6,1
2021,LT,RU,6,1
2021,LU,CN,6,55
2021,LU,DE,6,4
2021,LU,FR,6,1
2021,LU,LU,6,6
2021,LU,US,6,20
2021,MA,CH,6,4
2021,MA,DE,6,1
2021,MA,FR,6,1
2021,MA,GB,6,1
2021,MA,MA,6,7
2021,MA,NL,6,1
2021,MA,SE,6,1
2021,MA,US,6,1
2021,ME,AT,6,1
2021,ME,NL,6,1
2021,MY,**,6,4
2021,MY,BR,6,1
2021,MY,CH,6,1
2021,MY,CN,6,19
2021,MY,CZ,6,1
2021,MY,DE,6,11
2021,MY,FR,6,3
2021,MY,GB,6,1
2021,MY,IE,6,2
2021,MY,JP,6,11
2021,MY,KR,6,11
2021,MY,MY,6,39
2021,MY,NL,6,4
2021,MY,RU,6,1
2021,MY,SE,6,2
2021,MY,SG,6,4
2021,MY,US,6,12
2021,NL,**,6,2
2021,NL,BE,6,1
2021,NL,CN,6,16
2021,NL,DE,6,1
2021,NL,NL,6,25
2021,NL,RU,6,4
2021,NL,US,6,18
2021,NO,GB,6,1
2021,NO,NL,6,3
2021,NO,NO,6,5
2021,NO,US,6,4
2021,PH,**,6,1
2021,PL,IT,6,1
2021,PL,PL,6,20
2021,PL,US,6,1
2021,PT,PT,6,3
2021,RO,IE,6,1
2021,RO,RO,6,1
2021,RS,CH,6,1
2021,RS,CN,6,1
2021,RS,DE,6,2
2021,RS,ES,6,1
2021,RS,FI,6,2
2021,RS,FR,6,1
2021,RS,GB,6,1
2021,RS,IN,6,1
2021,RS,IT,6,1
2021,RS,NL,6,2
2021,RS,NZ,6,1
2021,RS,RS,6,1
2021,RS,SK,6,1
2021,RS,US,6,7
2021,RU,**,6,10
2021,RU,AT,6,1
2021,RU,CA,6,3
2021,RU,CH,6,3
2021,RU,CN,6,39
2021,RU,CY,6,2
2021,RU,DE,6,25
2021,RU,DK,6,2
2021,RU,FR,6,9
2021,RU,GB,6,4
2021,RU,IL,6,3
2021,RU,IT,6,1
2021,RU,JP,6,28
2021,RU,KR,6,15
2021,RU,LU,6,1
2021,RU,NL,6,37
2021,RU,PT,6,1
2021,RU,RU,6,416
2021,RU,SE,6,10
2021,RU,SG,6,2
2021,RU,SI,6,1
2021,RU,SK,6,1
2021,RU,UA,6,2
2021,RU,US,6,63
2021,SA,CN,6,1
2021,SA,US,6,1
2021,SE,FI,6,3
2021,SE,JP,6,1
2021,SE,SE,6,12
2021,SI,SI,6,2
2021,SK,JP,6,1
2021,UA,CH,6,1
2021,UA,DE,6,1
2021,UA,DK,6,1
2021,UA,FR,6,1
2021,UA,US,6,2
2021,US,**,6,1926
2021,US,AE,6,24
2021,US,AG,6,1
2021,US,AT,6,36
2021,US,AU,6,144
2021,US,BB,6,27
2021,US,BE,6,57
2021,US,BG,6,1
2021,US,BR,6,7
2021,US,BS,6,1
2021,US,CA,6,583
2021,US,CH,6,266
2021,US,CI,6,1
2021,US,CL,6,9
2021,US,CN,6,3345
2021,US,CY,6,33
2021,US,CZ,6,17
2021,US,DE,6,1275
2021,US,DK,6,53
2021,US,EE,6,5
2021,US,EG,6,2
2021,US,ES,6,25
2021,US,FI,6,146
2021,US,FR,6,449
2021,US,GB,6,917
2021,US,GR,6,8
2021,US,HK,6,80
2021,US,HR,6,1
2021,US,HU,6,6
2021,US,IE,6,263
2021,US,IL,6,559
2021,US,IN,6,249
2021,US,IR,6,5
2021,US,IT,6,77
2021,US,JP,6,5245
2021,US,KR,6,3703
2021,US,LB,6,2
2021,US,LI,6,4
2021,US,LT,6,5
2021,US,LU,6,18
2021,US,MC,6,1
2021,US,MO,6,1
2021,US,MT,6,12
2021,US,MU,6,1
2021,US,MX,6,2
2021,US,MY,6,3
2021,US,NL,6,355
2021,US,NO,6,35
2021,US,NZ,6,31
2021,US,PA,6,1
2021,US,PH,6,2
2021,US,PK,6,1
2021,US,PL,6,11
2021,US,PT,6,4
2021,US,QA,6,2
2021,US,RO,6,4
2021,US,RS,6,4
2021,US,RU,6,58
2021,US,SA,6,65
2021,US,SC,6,4
2021,US,SE,6,264
2021,US,SG,6,308
2021,US,SI,6,2
2021,US,SK,6,3
2021,US,TH,6,11
2021,US,TR,6,14
2021,US,UA,6,3
2021,US,US,6,32201
2021,US,VN,6,4
2021,US,WS,6,2
2021,US,ZA,6,1
2021,ZA,CH,6,1
2021,ZA,CN,6,3
2021,ZA,CY,6,1
2021,ZA,GB,6,2
2021,ZA,IE,6,1
2021,ZA,IL,6,3
2021,ZA,KR,6,1
2021,ZA,NL,6,1
2021,ZA,US,6,12
2021,ZA,ZA,6,3
2022,**,**,6,2485
2022,**,AG,6,4
2022,**,AT,6,1
2022,**,BE,6,1
2022,**,CA,6,3
2022,**,CH,6,10
2022,**,CN,6,494
2022,**,DE,6,24
2022,**,DK,6,1
2022,**,ES,6,1
2022,**,FI,6,1
2022,**,FR,6,4
2022,**,GB,6,63
2022,**,HK,6,88
2022,**,IE,6,1
2022,**,IL,6,9
2022,**,IN,6,2
2022,**,IT,6,1
2022,**,JP,6,421
2022,**,KR,6,287
2022,**,MO,6,1
2022,**,MT,6,1
2022,**,NL,6,24
2022,**,SC,6,1
2022,**,SE,6,17
2022,**,SG,6,64
2022,**,US,6,522
2022,**,VN,6,1
2022,AT,AT,6,13
2022,AT,DE,6,1
2022,AT,IT,6,1
2022,AU,**,6,3
2022,AU,AG,6,3
2022,AU,AT,6,3
2022,AU,AU,6,58
2022,AU,BE,6,3
2022,AU,CA,6,7
2022,AU,CH,6,26
2022,AU,CN,6,66
2022,AU,CY,6,1
2022,AU,DE,6,20
2022,AU,DK,6,4
2022,AU,EE,6,1
2022,AU,ES,6,3
2022,AU,FI,6,1
2022,AU,FR,6,18
2022,AU,GB,6,29
2022,AU,HK,6,2
2022,AU,IE,6,24
2022,AU,IL,6,13
2022,AU,IN,6,6
2022,AU,IS,6,1
2022,AU,IT,6,1
2022,AU,JP,6,45
2022,AU,KR,6,9
2022,AU,MT,6,1
2022,AU,MY,6,1
2022,AU,NL,6,8
2022,AU,NO,6,2
2022,AU,NZ,6,3
2022,AU,PL,6,1
2022,AU,PT,6,1
2022,AU,SE,6,5
2022,AU,SG,6,34
2022,AU,SI,6,1
2022,AU,TR,6,1
2022,AU,US,6,637
2022,AU,ZA,6,1
2022,BE,BE,6,17
2022,BE,CN,6,2
2022,BE,DE,6,2
2022,BE,FR,6,1
2022,BE,US,6,9
2022,BR,**,6,12
2022,BR,AT,6,3
2022,BR,AU,6,1
2022,BR,BE,6,2
2022,BR,BR,6,53
2022,BR,CA,6,7
2022,BR,CH,6,14
2022,BR,CN,6,58
2022,BR,DE,6,88
2022,BR,DK,6,1
2022,BR,ES,6,1
2022,BR,FI,6,3
2022,BR,FR,6,41
2022,BR,GB,6,6
2022,BR,IE,6,1
2022,BR,IL,6,4
2022,BR,IN,6,6
2022,BR,IT,6,6
2022,BR,JP,6,34
2022,BR,KR,6,34
2022,BR,MC,6,1
2022,BR,MU,6,1
2022,BR,NL,6,64
2022,BR,NO,6,2
2022,BR,PL,6,1
2022,BR,RU,6,2
2022,BR,SE,6,13
2022,BR,TR,6,1
2022,BR,US,6,361
2022,BR,ZA,6,1
2022,CA,**,6,5
2022,CA,AR,6,1
2022,CA,AT,6,3
2022,CA,AU,6,6
2022,CA,BB,6,3
2022,CA,BE,6,1
2022,CA,BR,6,1
2022,CA,CA,6,112
2022,CA,CH,6,16
2022,CA,CL,6,1
2022,CA,CN,6,40
2022,CA,CY,6,1
2022,CA,DE,6,24
2022,CA,DK,6,1
2022,CA,FI,6,2
2022,CA,FR,6,22
2022,CA,GB,6,21
2022,CA,IE,6,6
2022,CA,IL,6,10
2022,CA,IN,6,6
2022,CA,IT,6,3
2022,CA,JP,6,22
2022,CA,KR,6,6
2022,CA,LI,6,4
2022,CA,LU,6,3
2022,CA,MT,6,1
2022,CA,MX,6,1
2022,CA,NL,6,15
2022,CA,NO,6,2
2022,CA,NZ,6,1
2022,CA,PT,6,2
2022,CA,SA,6,1
2022,CA,SE,6,3
2022,CA,US,6,444
2022,CA,ZA,6,1
2022,CH,CH,6,11
2022,CH,CN,6,1
2022,CH,DE,6,2
2022,CN,**,6,779
2022,CN,AE,6,1
2022,CN,AG,6,1
2022,CN,AR,6,1
2022,CN,AT,6,10
2022,CN,AU,6,13
2022,CN,BB,6,8
2022,CN,BE,6,12
2022,CN,BR,6,2
2022,CN,CA,6,64
2022,CN,CD,6,1
2022,CN,CH,6,55
2022,CN,CN,6,97776
2022,CN,CY,6,3
2022,CN,CZ,6,2
2022,CN,DE,6,243
2022,CN,DK,6,6
2022,CN,ES,6,2
2022,CN,FI,6,28
2022,CN,FR,6,119
2022,CN,GB,6,175
2022,CN,HK,6,13
2022,CN,HU,6,1
2022,CN,IE,6,35
2022,CN,IL,6,41
2022,CN,IN,6,13
2022,CN,IT,6,20
2022,CN,JP,6,1141
2022,CN,KR,6,921
2022,CN,LT,6,1
2022,CN,LU,6,1
2022,CN,MC,6,1
2022,CN,NL,6,103
2022,CN,NO,6,11
2022,CN,NZ,6,7
2022,CN,RU,6,17
2022,CN,SA,6,4
2022,CN,SE,6,57
2022,CN,SG,6,70
2022,CN,SK,6,1
2022,CN,TH,6,1
2022,CN,TR,6,1
2022,CN,UA,6,2
2022,CN,US,6,3058
2022,CN,ZA,6,3
2022,CZ,CZ,6,4
2022,DE,**,6,23
2022,DE,AT,6,3
2022,DE,CH,6,1
2022,DE,CN,6,20
2022,DE,DE,6,305
2022,DE,EE,6,1
2022,DE,GB,6,4
2022,DE,IE,6,3
2022,DE,JP,6,58
2022,DE,KR,6,39
2022,DE,LU,6,1
2022,DE,NL,6,3
2022,DE,SG,6,7
2022,DE,US,6,136
2022,DK,DK,6,3
2022,DK,US,6,11
2022,EA,FR,6,1
2022,EA,IL,6,1
2022,EA,RU,6,5
2022,EA,US,6,2
2022,EP,**,6,110
2022,EP,AD,6,1
2022,EP,AE,6,2
2022,EP,AG,6,3
2022,EP,AT,6,23
2022,EP,AU,6,16
2022,EP,BB,6,7
2022,EP,BE,6,23
2022,EP,BG,6,1
2022,EP,BR,6,1
2022,EP,CA,6,52
2022,EP,CH,6,67
2022,EP,CN,6,593
2022,EP,CO,6,1
2022,EP,CR,6,1
2022,EP,CY,6,2
2022,EP,CZ,6,2
2022,EP,DE,6,420
2022,EP,DK,6,7
2022,EP,ES,6,19
2022,EP,FI,6,60
2022,EP,FR,6,251
2022,EP,GB,6,172
2022,EP,HK,6,2
2022,EP,HU,6,2
2022,EP,IE,6,38
2022,EP,IL,6,47
2022,EP,IN,6,30
2022,EP,IT,6,34
2022,EP,JP,6,503
2022,EP,KR,6,413
2022,EP,LI,6,1
2022,EP,LT,6,1
2022,EP,LU,6,5
2022,EP,MT,6,1
2022,EP,NL,6,131
2022,EP,NO,6,11
2022,EP,NZ,6,2
2022,EP,PL,6,4
2022,EP,PT,6,1
2022,EP,RO,6,2
2022,EP,RU,6,11
2022,EP,SA,6,5
2022,EP,SE,6,97
2022,EP,SG,6,18
2022,EP,SI,6,1
2022,EP,TR,6,11
2022,EP,UA,6,1
2022,EP,US,6,1949
2022,EP,ZA,6,2
2022,ES,CN,6,1
2022,ES,ES,6,11
2022,ES,KR,6,1
2022,FI,FI,6,17
2022,FR,AU,6,1
2022,FR,BB,6,1
2022,FR,BE,6,2
2022,FR,CH,6,1
2022,FR,CN,6,4
2022,FR,DE,6,19
2022,FR,ES,6,1
2022,FR,FR,6,494
2022,FR,GB,6,3
2022,FR,IE,6,1
2022,FR,IT,6,1
2022,FR,JP,6,5
2022,FR,KR,6,1
2022,FR,NL,6,1
2022,FR,US,6,17
2022,GB,**,6,8
2022,GB,AU,6,8
2022,GB,BE,6,2
2022,GB,BY,6,2
2022,GB,CA,6,15
2022,GB,CH,6,1
2022,GB,CN,6,21
2022,GB,CZ,6,1
2022,GB,DE,6,5
2022,GB,DK,6,1
2022,GB,FI,6,7
2022,GB,FR,6,2
2022,GB,GB,6,449
2022,GB,HK,6,4
2022,GB,IE,6,1
2022,GB,IL,6,4
2022,GB,IN,6,4
2022,GB,JP,6,65
2022,GB,KR,6,24
2022,GB,LU,6,2
2022,GB,MC,6,1
2022,GB,MY,6,1
2022,GB,NL,6,9
2022,GB,NO,6,7
2022,GB,SG,6,5
2022,GB,TH,6,1
2022,GB,US,6,368
2022,GR,GR,6,3
2022,HR,AE,6,1
2022,HR,HR,6,2
2022,HU,HU,6,4
2022,HU,US,6,1
2022,IL,AG,6,1
2022,IL,AU,6,1
2022,IL,BE,6,3
2022,IL,CA,6,2
2022,IL,CH,6,2
2022,IL,CN,6,5
2022,IL,DE,6,6
2022,IL,FI,6,2
2022,IL,GB,6,5
2022,IL,IE,6,7
2022,IL,IL,6,30
2022,IL,IN,6,1
2022,IL,IT,6,3
2022,IL,JP,6,1
2022,IL,KR,6,1
2022,IL,NL,6,4
2022,IL,RU,6,1
2022,IL,US,6,74
2022,IL,UY,6,2
2022,IN,**,6,15
2022,IN,AT,6,1
2022,IN,AU,6,1
2022,IN,BE,6,1
2022,IN,CA,6,9
2022,IN,CH,6,9
2022,IN,CN,6,124
2022,IN,DE,6,57
2022,IN,DK,6,1
2022,IN,FI,6,5
2022,IN,FR,6,14
2022,IN,GB,6,12
2022,IN,HK,6,1
2022,IN,IE,6,21
2022,IN,IL,6,4
2022,IN,IN,6,341
2022,IN,IT,6,4
2022,IN,JP,6,62
2022,IN,KR,6,72
2022,IN,MY,6,1
2022,IN,NL,6,31
2022,IN,RU,6,1
2022,IN,SE,6,16
2022,IN,SG,6,4
2022,IN,US,6,390
2022,IN,ZA,6,1
2022,JO,TR,6,1
2022,JP,**,6,97
2022,JP,AD,6,1
2022,JP,AE,6,1
2022,JP,AG,6,17
2022,JP,AT,6,6
2022,JP,AU,6,13
2022,JP,BB,6,1
2022,JP,BE,6,8
2022,JP,CA,6,31
2022,JP,CH,6,27
2022,JP,CN,6,1007
2022,JP,CY,6,4
2022,JP,CZ,6,1
2022,JP,DE,6,161
2022,JP,DK,6,5
2022,JP,EE,6,2
2022,JP,ES,6,4
2022,JP,FI,6,9
2022,JP,FR,6,70
2022,JP,GB,6,90
2022,JP,HK,6,2
2022,JP,IE,6,18
2022,JP,IL,6,34
2022,JP,IN,6,14
2022,JP,IT,6,6
2022,JP,JP,6,8925
2022,JP,KR,6,319
2022,JP,LT,6,1
2022,JP,LU,6,4
2022,JP,NL,6,68
2022,JP,NO,6,5
2022,JP,NZ,6,1
2022,JP,PL,6,4
2022,JP,PT,6,1
2022,JP,RU,6,3
2022,JP,SA,6,4
2022,JP,SE,6,27
2022,JP,SG,6,58
2022,JP,SM,6,1
2022,JP,TH,6,1
2022,JP,TR,6,6
2022,JP,UA,6,1
2022,JP,US,6,1662
2022,JP,VN,6,1
2022,KR,**,6,90
2022,KR,AE,6,1
2022,KR,AG,6,3
2022,KR,AT,6,8
2022,KR,AU,6,4
2022,KR,BB,6,2
2022,KR,BE,6,2
2022,KR,CA,6,18
2022,KR,CH,6,23
2022,KR,CN,6,382
2022,KR,CY,6,4
2022,KR,DE,6,71
2022,KR,DK,6,4
2022,KR,EE,6,1
2022,KR,ES,6,3
2022,KR,FI,6,5
2022,KR,FR,6,54
2022,KR,GB,6,104
2022,KR,ID,6,1
2022,KR,IE,6,3
2022,KR,IL,6,19
2022,KR,IN,6,1
2022,KR,IT,6,2
2022,KR,JP,6,324
2022,KR,KR,6,8996
2022,KR,LU,6,1
2022,KR,MN,6,1
2022,KR,NL,6,20
2022,KR,NO,6,3
2022,KR,PL,6,2
2022,KR,PT,6,1
2022,KR,RU,6,1
2022,KR,SE,6,52
2022,KR,SG,6,17
2022,KR,SK,6,1
2022,KR,TR,6,5
2022,KR,US,6,1371
2022,LT,FR,6,1
2022,LT,LT,6,2
2022,LU,CN,6,114
2022,LU,DE,6,6
2022,LU,FR,6,1
2022,LU,LU,6,4
2022,LU,US,6,20
2022,LV,LV,6,2
2022,MA,MA,6,4
2022,MA,NL,6,1
2022,MA,SE,6,1
2022,MX,US,6,1
2022,MY,**,6,36
2022,MY,CA,6,1
2022,MY,CH,6,2
2022,MY,CN,6,22
2022,MY,DE,6,11
2022,MY,FR,6,3
2022,MY,GB,6,2
2022,MY,IE,6,1
2022,MY,IL,6,1
2022,MY,IT,6,1
2022,MY,JP,6,17
2022,MY,KR,6,14
2022,MY,MO,6,1
2022,MY,MY,6,50
2022,MY,NL,6,3
2022,MY,SE,6,1
2022,MY,SG,6,6
2022,MY,TR,6,1
2022,MY,US,6,17
2022,NL,BE,6,4
2022,NL,CN,6,30
2022,NL,DE,6,1
2022,NL,IL,6,1
2022,NL,NL,6,42
2022,NL,PH,6,1
2022,NL,RU,6,3
2022,NL,US,6,39
2022,NO,FR,6,1
2022,NO,NL,6,3
2022,NO,NO,6,8
2022,NO,US,6,5
2022,PL,PL,6,15
2022,PL,US,6,1
2022,PT,PT,6,4
2022,RO,RO,6,4
2022,RS,CA,6,1
2022,RS,CN,6,2
2022,RS,DE,6,2
2022,RS,FR,6,1
2022,RS,GB,6,1
2022,RS,PL,6,1
2022,RS,RS,6,1
2022,RS,US,6,2
2022,RU,**,6,1
2022,RU,AU,6,1
2022,RU,CA,6,3
2022,RU,CH,6,1
2022,RU,CN,6,8
2022,RU,CY,6,2
2022,RU,DE,6,7
2022,RU,EE,6,1
2022,RU,ES,6,1
2022,RU,FI,6,3
2022,RU,FR,6,4
2022,RU,GB,6,2
2022,RU,IL,6,2
2022,RU,IT,6,2
2022,RU,JP,6,8
2022,RU,KR,6,6
2022,RU,NL,6,6
2022,RU,NO,6,1
2022,RU,RU,6,117
2022,RU,SE,6,4
2022,RU,SG,6,5
2022,RU,US,6,27
2022,RU,ZA,6,1
2022,SA,SA,6,2
2022,SA,US,6,2
2022,SE,FI,6,1
2022,SE,SE,6,22
2022,SE,US,6,1
2022,SI,IT,6,1
2022,SI,SI,6,2
2022,SK,SK,6,3
2022,UA,US,6,3
2022,US,**,6,1764
2022,US,AD,6,1
2022,US,AE,6,21
2022,US,AG,6,6
2022,US,AR,6,2
2022,US,AT,6,33
2022,US,AU,6,151
2022,US,BB,6,29
2022,US,BE,6,60
2022,US,BG,6,2
2022,US,BR,6,9
2022,US,CA,6,622
2022,US,CH,6,298
2022,US,CI,6,1
2022,US,CL,6,6
2022,US,CN,6,4031
2022,US,CO,6,2
2022,US,CR,6,1
2022,US,CY,6,32
2022,US,CZ,6,11
2022,US,DE,6,1417
2022,US,DK,6,49
2022,US,EE,6,5
2022,US,ES,6,27
2022,US,FI,6,138
2022,US,FR,6,425
2022,US,GB,6,876
2022,US,GR,6,4
2022,US,HK,6,73
2022,US,HU,6,4
2022,US,IE,6,273
2022,US,IL,6,581
2022,US,IN,6,296
2022,US,IR,6,4
2022,US,IS,6,2
2022,US,IT,6,93
2022,US,JP,6,5333
2022,US,KN,6,1
2022,US,KR,6,4018
2022,US,KW,6,1
2022,US,LI,6,4
2022,US,LT,6,26
2022,US,LU,6,19
2022,US,LV,6,1
2022,US,MC,6,3
2022,US,MK,6,1
2022,US,MT,6,14
2022,US,MU,6,1
2022,US,MX,6,1
2022,US,MY,6,4
2022,US,NG,6,2
2022,US,NL,6,348
2022,US,NO,6,40
2022,US,NP,6,1
2022,US,NZ,6,54
2022,US,PK,6,1
2022,US,PL,6,12
2022,US,PT,6,11
2022,US,QA,6,7
2022,US,RO,6,1
2022,US,RU,6,52
2022,US,SA,6,78
2022,US,SC,6,2
2022,US,SE,6,286
2022,US,SG,6,346
2022,US,SI,6,2
2022,US,SM,6,1
2022,US,TH,6,5
2022,US,TN,6,1
2022,US,TR,6,9
2022,US,UA,6,1
2022,US,US,6,31250
2022,US,VN,6,2
2022,US,ZA,6,6
2022,ZA,CN,6,1
2022,ZA,GB,6,2
2022,ZA,IL,6,2
2022,ZA,NL,6,1
2022,ZA,US,6,4
2022,ZA,ZA,6,1
2000,**,**,7,1
2000,**,AU,7,1
2000,**,DE,7,1
2000,**,FR,7,1
2000,**,GB,7,1
2000,**,JP,7,7
2000,**,KR,7,1
2000,**,US,7,12
2000,AT,AT,7,1
2000,AU,AU,7,3
2000,AU,DE,7,1
2000,AU,FR,7,1
2000,AU,GB,7,3
2000,AU,JP,7,2
2000,AU,LU,7,1
2000,AU,NZ,7,1
2000,AU,SE,7,1
2000,AU,US,7,29
2000,BR,BR,7,1
2000,CA,CA,7,1
2000,CA,GB,7,1
2000,CA,JP,7,1
2000,CA,US,7,24
2000,CN,**,7,1
2000,CN,CN,7,1
2000,CN,JP,7,1
2000,CZ,US,7,1
2000,DE,DE,7,3
2000,DE,JP,7,1
2000,DE,US,7,2
2000,EP,AU,7,1
2000,EP,CH,7,2
2000,EP,DE,7,3
2000,EP,FR,7,3
2000,EP,GB,7,3
2000,EP,JP,7,6
2000,EP,NL,7,1
2000,EP,SE,7,2
2000,EP,US,7,17
2000,ES,ES,7,1
2000,FI,FI,7,4
2000,FI,SE,7,1
2000,FR,FR,7,14
2000,FR,GB,7,1
2000,GB,AU,7,1
2000,GB,CA,7,1
2000,GB,DE,7,1
2000,GB,GB,7,4
2000,GB,IE,7,1
2000,GB,JP,7,5
2000,GB,KR,7,1
2000,GB,US,7,5
2000,GB,ZA,7,1
2000,HK,US,7,3
2000,HU,US,7,1
2000,IT,IT,7,1
2000,IT,JP,7,2
2000,JP,DE,7,1
2000,JP,FR,7,1
2000,JP,JP,7,250
2000,JP,KR,7,1
2000,JP,US,7,9
2000,KR,JP,7,11
2000,KR,KR,7,36
2000,KR,US,7,5
2000,MA,FR,7,1
2000,NL,JP,7,1
2000,NL,LU,7,1
2000,NL,NL,7,13
2000,NL,US,7,1
2000,NO,GB,7,1
2000,NO,SE,7,1
2000,NO,US,7,1
2000,PL,US,7,3
2000,RU,GB,7,1
2000,RU,NL,7,1
2000,RU,RU,7,10
2000,RU,UA,7,1
2000,RU,US,7,2
2000,SE,SE,7,6
2000,SE,US,7,1
2000,US,**,7,3
2000,US,AN,7,2
2000,US,AU,7,7
2000,US,CA,7,11
2000,US,DE,7,4
2000,US,FI,7,1
2000,US,FR,7,5
2000,US,GB,7,4
2000,US,IE,7,1
2000,US,IL,7,3
2000,US,JP,7,80
2000,US,KR,7,2
2000,US,LU,7,2
2000,US,MX,7,1
2000,US,NL,7,3
2000,US,SE,7,3
2000,US,US,7,616
2000,US,ZA,7,1
2000,ZA,GB,7,2
2000,ZA,US,7,19
2001,**,**,7,2
2001,**,CN,7,1
2001,**,DE,7,1
2001,**,FR,7,1
2001,**,GB,7,1
2001,**,JP,7,14
2001,**,KR,7,1
2001,**,NL,7,1
2001,**,SG,7,1
2001,**,US,7,26
2001,AT,DE,7,1
2001,AU,AU,7,1
2001,AU,BB,7,1
2001,AU,CA,7,1
2001,AU,CN,7,1
2001,AU,DE,7,1
2001,AU,FI,7,2
2001,AU,FR,7,2
2001,AU,GB,7,2
2001,AU,JP,7,2
2001,AU,KR,7,1
2001,AU,NA,7,1
2001,AU,NL,7,1
2001,AU,NO,7,1
2001,AU,SE,7,2
2001,AU,US,7,29
2001,AU,ZA,7,1
2001,CA,CA,7,3
2001,CA,FR,7,1
2001,CA,JP,7,2
2001,CA,US,7,18
2001,CH,CH,7,1
2001,CN,GB,7,1
2001,CN,JP,7,1
2001,CN,US,7,1
2001,CZ,NL,7,1
2001,CZ,US,7,1
2001,DE,BH,7,1
2001,DE,DE,7,5
2001,DE,JP,7,1
2001,DE,KR,7,1
2001,DE,US,7,1
2001,EA,BY,7,1
2001,EA,GB,7,1
2001,EA,US,7,2
2001,EE,SE,7,1
2001,EP,BE,7,1
2001,EP,DE,7,4
2001,EP,ES,7,1
2001,EP,FI,7,1
2001,EP,FR,7,3
2001,EP,GB,7,3
2001,EP,HU,7,1
2001,EP,IE,7,1
2001,EP,IL,7,1
2001,EP,JP,7,9
2001,EP,NL,7,2
